,file_num,timestamp,TID,err_packet_word_num,err_packet_num,n_err,duringTID,ob_sram
54,248,2024-07-28 23:04:44.364836,48.87244444444444,19,50,2,True,7
55,248,2024-07-28 23:04:44.364836,48.87244444444444,14,28,2,True,2
56,248,2024-07-28 23:04:44.364836,48.87244444444444,14,28,2,True,2
57,248,2024-07-28 23:04:44.364836,48.87244444444444,14,28,2,True,2
58,248,2024-07-28 23:04:44.364836,48.87244444444444,19,50,2,True,7
59,248,2024-07-28 23:04:44.364836,48.87244444444444,14,28,2,True,2
60,248,2024-07-28 23:04:44.364836,48.87244444444444,19,50,2,True,7
61,249,2024-07-28 23:17:11.367320,50.781444444444446,33,12,2,True,9
62,249,2024-07-28 23:17:11.367320,50.781444444444446,23,34,2,True,11
63,249,2024-07-28 23:17:11.367320,50.781444444444446,18,50,2,True,6
64,249,2024-07-28 23:17:11.367320,50.781444444444446,18,50,2,True,6
65,249,2024-07-28 23:17:11.367320,50.781444444444446,19,28,2,True,7
66,249,2024-07-28 23:17:11.367320,50.781444444444446,23,34,2,True,11
67,249,2024-07-28 23:17:11.367320,50.781444444444446,23,34,2,True,11
68,249,2024-07-28 23:17:11.367320,50.781444444444446,18,50,2,True,6
69,249,2024-07-28 23:17:11.367320,50.781444444444446,18,50,2,True,6
70,249,2024-07-28 23:17:11.367320,50.781444444444446,21,12,2,True,9
71,249,2024-07-28 23:17:11.367320,50.781444444444446,21,5,2,True,9
72,249,2024-07-28 23:17:11.367320,50.781444444444446,18,50,2,True,6
73,249,2024-07-28 23:17:11.367320,50.781444444444446,18,50,2,True,6
74,249,2024-07-28 23:17:11.367320,50.781444444444446,18,50,2,True,6
75,249,2024-07-28 23:17:11.367320,50.781444444444446,66,50,2,True,6
76,249,2024-07-28 23:17:11.367320,50.781444444444446,18,50,2,True,6
77,249,2024-07-28 23:17:11.367320,50.781444444444446,18,50,2,True,6
78,249,2024-07-28 23:17:11.367320,50.781444444444446,21,5,2,True,9
79,249,2024-07-28 23:17:11.367320,50.781444444444446,20,33,2,True,8
80,250,2024-07-28 23:29:42.362113,52.70066666666666,18,50,2,True,6
81,250,2024-07-28 23:29:42.362113,52.70066666666666,18,50,2,True,6
82,250,2024-07-28 23:29:42.362113,52.70066666666666,19,28,2,True,7
83,250,2024-07-28 23:29:42.362113,52.70066666666666,18,50,2,True,6
84,250,2024-07-28 23:29:42.362113,52.70066666666666,18,50,2,True,6
85,250,2024-07-28 23:29:42.362113,52.70066666666666,57,5,2,True,9
86,250,2024-07-28 23:29:42.362113,52.70066666666666,23,34,2,True,11
87,250,2024-07-28 23:29:42.362113,52.70066666666666,23,34,2,True,11
88,250,2024-07-28 23:29:42.362113,52.70066666666666,21,12,2,True,9
89,250,2024-07-28 23:29:42.362113,52.70066666666666,21,12,2,True,9
90,250,2024-07-28 23:29:42.362113,52.70066666666666,18,50,2,True,6
91,250,2024-07-28 23:29:42.362113,52.70066666666666,23,34,2,True,11
92,250,2024-07-28 23:29:42.362113,52.70066666666666,33,12,2,True,9
93,251,2024-07-28 23:42:13.370648,54.61988888888889,20,5,2,True,8
94,251,2024-07-28 23:42:13.370648,54.61988888888889,32,12,2,True,8
95,251,2024-07-28 23:42:13.370648,54.61988888888889,18,28,2,True,6
96,251,2024-07-28 23:42:13.370648,54.61988888888889,22,34,2,True,10
97,251,2024-07-28 23:42:13.370648,54.61988888888889,20,12,2,True,8
98,251,2024-07-28 23:42:13.370648,54.61988888888889,22,34,2,True,10
99,251,2024-07-28 23:42:13.370648,54.61988888888889,23,50,2,True,11
100,251,2024-07-28 23:42:13.370648,54.61988888888889,32,12,2,True,8
101,251,2024-07-28 23:42:13.370648,54.61988888888889,18,28,2,True,6
102,251,2024-07-28 23:42:13.370648,54.61988888888889,22,34,2,True,10
103,251,2024-07-28 23:42:13.370648,54.61988888888889,23,50,2,True,11
104,251,2024-07-28 23:42:13.370648,54.61988888888889,18,28,2,True,6
105,251,2024-07-28 23:42:13.370648,54.61988888888889,23,50,2,True,11
106,251,2024-07-28 23:42:13.370648,54.61988888888889,20,12,2,True,8
107,251,2024-07-28 23:42:13.370648,54.61988888888889,22,34,2,True,10
108,251,2024-07-28 23:42:13.370648,54.61988888888889,32,12,2,True,8
109,251,2024-07-28 23:42:13.370648,54.61988888888889,18,28,2,True,6
110,252,2024-07-28 23:54:45.374085,56.54166666666666,22,5,2,True,10
111,252,2024-07-28 23:54:45.374085,56.54166666666666,23,45,2,True,11
112,252,2024-07-28 23:54:45.374085,56.54166666666666,19,50,2,True,7
113,252,2024-07-28 23:54:45.374085,56.54166666666666,21,4,2,True,9
114,252,2024-07-28 23:54:45.374085,56.54166666666666,21,33,2,True,9
115,252,2024-07-28 23:54:45.374085,56.54166666666666,79,50,2,True,7
116,252,2024-07-28 23:54:45.374085,56.54166666666666,21,33,2,True,9
117,252,2024-07-28 23:54:45.374085,56.54166666666666,19,50,2,True,7
118,252,2024-07-28 23:54:45.374085,56.54166666666666,14,28,2,True,2
119,252,2024-07-28 23:54:45.374085,56.54166666666666,21,33,2,True,9
120,252,2024-07-28 23:54:45.374085,56.54166666666666,14,28,2,True,2
121,252,2024-07-28 23:54:45.374085,56.54166666666666,21,4,2,True,9
122,253,2024-07-29 00:07:20.375223,58.47111111111111,19,28,2,True,7
123,253,2024-07-29 00:07:20.375223,58.47111111111111,18,50,2,True,6
124,253,2024-07-29 00:07:20.375223,58.47111111111111,23,34,2,True,11
125,253,2024-07-29 00:07:20.375223,58.47111111111111,20,4,2,True,8
126,253,2024-07-29 00:07:20.375223,58.47111111111111,19,28,2,True,7
127,253,2024-07-29 00:07:20.375223,58.47111111111111,18,50,2,True,6
128,253,2024-07-29 00:07:20.375223,58.47111111111111,21,5,2,True,9
129,253,2024-07-29 00:07:20.375223,58.47111111111111,19,28,2,True,7
130,253,2024-07-29 00:07:20.375223,58.47111111111111,23,34,2,True,11
131,253,2024-07-29 00:07:20.375223,58.47111111111111,33,12,2,True,9
132,253,2024-07-29 00:07:20.375223,58.47111111111111,16,52,2,True,4
133,253,2024-07-29 00:07:20.375223,58.47111111111111,18,50,2,True,6
134,254,2024-07-29 00:19:52.360617,60.39288888888888,17,28,3,True,5
135,254,2024-07-29 00:19:52.360617,60.39288888888888,21,34,2,True,9
136,254,2024-07-29 00:19:52.360617,60.39288888888888,17,28,2,True,5
137,254,2024-07-29 00:19:52.360617,60.39288888888888,58,50,2,True,10
138,254,2024-07-29 00:19:52.360617,60.39288888888888,22,50,2,True,10
139,254,2024-07-29 00:19:52.360617,60.39288888888888,19,5,2,True,7
140,254,2024-07-29 00:19:52.360617,60.39288888888888,17,28,2,True,5
141,254,2024-07-29 00:19:52.360617,60.39288888888888,17,28,2,True,5
142,254,2024-07-29 00:19:52.360617,60.39288888888888,17,28,2,True,5
143,255,2024-07-29 00:32:31.364227,62.33255555555555,32,12,2,True,8
144,255,2024-07-29 00:32:31.364227,62.33255555555555,22,34,2,True,10
145,255,2024-07-29 00:32:31.364227,62.33255555555555,32,12,2,True,8
146,255,2024-07-29 00:32:31.364227,62.33255555555555,18,28,2,True,6
147,255,2024-07-29 00:32:31.364227,62.33255555555555,18,28,2,True,6
148,255,2024-07-29 00:32:31.364227,62.33255555555555,18,28,2,True,6
149,255,2024-07-29 00:32:31.364227,62.33255555555555,22,34,2,True,10
150,255,2024-07-29 00:32:31.364227,62.33255555555555,23,50,2,True,11
151,255,2024-07-29 00:32:31.364227,62.33255555555555,18,28,2,True,6
152,255,2024-07-29 00:32:31.364227,62.33255555555555,75,52,2,True,3
153,255,2024-07-29 00:32:31.364227,62.33255555555555,20,12,2,True,8
154,255,2024-07-29 00:32:31.364227,62.33255555555555,20,12,2,True,8
155,255,2024-07-29 00:32:31.364227,62.33255555555555,23,50,2,True,11
156,255,2024-07-29 00:32:31.364227,62.33255555555555,22,34,2,True,10
157,255,2024-07-29 00:32:31.364227,62.33255555555555,23,50,2,True,11
158,255,2024-07-29 00:32:31.364227,62.33255555555555,18,28,2,True,6
159,257,2024-07-29 00:57:40.364355,66.18888888888888,19,28,2,True,7
160,259,2024-07-29 01:22:37.368443,70.01455555555556,41,28,2,True,5
161,259,2024-07-29 01:22:37.368443,70.01455555555556,21,34,2,True,9
162,259,2024-07-29 01:22:37.368443,70.01455555555556,21,34,2,True,9
163,259,2024-07-29 01:22:37.368443,70.01455555555556,31,12,2,True,7
164,259,2024-07-29 01:22:37.368443,70.01455555555556,21,34,2,True,9
165,259,2024-07-29 01:22:37.368443,70.01455555555556,17,28,2,True,5
166,259,2024-07-29 01:22:37.368443,70.01455555555556,17,28,2,True,5
167,259,2024-07-29 01:22:37.368443,70.01455555555556,19,5,2,True,7
168,263,2024-07-29 02:12:38.368659,77.68377777777778,15,28,2,True,3
169,263,2024-07-29 02:12:38.368659,77.68377777777778,17,12,2,True,5
170,263,2024-07-29 02:12:38.368659,77.68377777777778,20,50,2,True,8
171,263,2024-07-29 02:12:38.368659,77.68377777777778,22,33,2,True,10
172,263,2024-07-29 02:12:38.368659,77.68377777777778,20,50,2,True,8
173,263,2024-07-29 02:12:38.368659,77.68377777777778,22,65,2,True,10
174,263,2024-07-29 02:12:38.368659,77.68377777777778,18,52,2,True,6
175,263,2024-07-29 02:12:38.368659,77.68377777777778,29,12,2,True,5
176,263,2024-07-29 02:12:38.368659,77.68377777777778,23,38,2,True,11
177,263,2024-07-29 02:12:38.368659,77.68377777777778,15,28,2,True,3
178,263,2024-07-29 02:12:38.368659,77.68377777777778,68,50,2,True,8
179,263,2024-07-29 02:12:38.368659,77.68377777777778,68,50,2,True,8
180,263,2024-07-29 02:12:38.368659,77.68377777777778,15,28,2,True,3
181,263,2024-07-29 02:12:38.368659,77.68377777777778,18,52,2,True,6
182,263,2024-07-29 02:12:38.368659,77.68377777777778,15,28,2,True,3
183,263,2024-07-29 02:12:38.368659,77.68377777777778,23,5,2,True,11
184,267,2024-07-29 03:02:47.367676,85.37344444444444,23,34,2,True,11
185,267,2024-07-29 03:02:47.367676,85.37344444444444,18,50,2,True,6
186,267,2024-07-29 03:02:47.367676,85.37344444444444,19,28,2,True,7
187,267,2024-07-29 03:02:47.367676,85.37344444444444,19,28,2,True,7
188,267,2024-07-29 03:02:47.367676,85.37344444444444,23,56,2,True,11
189,267,2024-07-29 03:02:47.367676,85.37344444444444,33,12,2,True,9
190,267,2024-07-29 03:02:47.367676,85.37344444444444,18,50,2,True,6
191,267,2024-07-29 03:02:47.367676,85.37344444444444,21,5,3,True,9
192,267,2024-07-29 03:02:47.367676,85.37344444444444,69,5,2,True,9
193,267,2024-07-29 03:02:47.367676,85.37344444444444,18,50,2,True,6
194,267,2024-07-29 03:02:47.367676,85.37344444444444,18,50,2,True,6
195,267,2024-07-29 03:02:47.367676,85.37344444444444,21,5,2,True,9
196,267,2024-07-29 03:02:47.367676,85.37344444444444,66,50,2,True,6
197,267,2024-07-29 03:02:47.367676,85.37344444444444,55,28,2,True,7
198,267,2024-07-29 03:02:47.367676,85.37344444444444,18,50,2,True,6
199,267,2024-07-29 03:02:47.367676,85.37344444444444,23,34,2,True,11
200,267,2024-07-29 03:02:47.367676,85.37344444444444,23,34,2,True,11
201,267,2024-07-29 03:02:47.367676,85.37344444444444,66,50,2,True,6
202,267,2024-07-29 03:02:47.367676,85.37344444444444,21,12,2,True,9
203,267,2024-07-29 03:02:47.367676,85.37344444444444,69,5,2,True,9
204,267,2024-07-29 03:02:47.367676,85.37344444444444,19,28,2,True,7
205,268,2024-07-29 03:15:18.363296,87.29266666666666,55,28,2,True,7
206,268,2024-07-29 03:15:18.363296,87.29266666666666,23,34,2,True,11
207,268,2024-07-29 03:15:18.363296,87.29266666666666,21,12,2,True,9
208,268,2024-07-29 03:15:18.363296,87.29266666666666,47,34,2,True,11
209,268,2024-07-29 03:15:18.363296,87.29266666666666,20,4,2,True,8
210,268,2024-07-29 03:15:18.363296,87.29266666666666,21,5,2,True,9
211,268,2024-07-29 03:15:18.363296,87.29266666666666,42,50,2,True,6
212,271,2024-07-29 03:52:52.362953,93.05288888888889,71,65,2,True,11
213,271,2024-07-29 03:52:52.362953,93.05288888888889,31,52,2,True,7
214,271,2024-07-29 03:52:52.362953,93.05288888888889,18,12,2,True,6
215,271,2024-07-29 03:52:52.362953,93.05288888888889,21,50,2,True,9
216,271,2024-07-29 03:52:52.362953,93.05288888888889,21,50,2,True,9
217,271,2024-07-29 03:52:52.362953,93.05288888888889,79,52,2,True,7
218,271,2024-07-29 03:52:52.362953,93.05288888888889,16,28,2,True,4
219,271,2024-07-29 03:52:52.362953,93.05288888888889,21,50,2,True,9
220,271,2024-07-29 03:52:52.362953,93.05288888888889,31,52,2,True,7
221,271,2024-07-29 03:52:52.362953,93.05288888888889,35,65,2,True,11
222,271,2024-07-29 03:52:52.362953,93.05288888888889,43,52,2,True,7
223,272,2024-07-29 04:05:16.376899,94.95422222222221,18,28,2,True,6
224,274,2024-07-29 04:30:16.365673,98.78755555555554,73,13,2,True,1
225,274,2024-07-29 04:30:16.365673,98.78755555555554,41,28,3,True,5
226,274,2024-07-29 04:30:16.365673,98.78755555555554,19,5,2,True,7
227,274,2024-07-29 04:30:16.365673,98.78755555555554,17,28,2,True,5
228,274,2024-07-29 04:30:16.365673,98.78755555555554,17,28,2,True,5
229,274,2024-07-29 04:30:16.365673,98.78755555555554,17,28,2,True,5
230,274,2024-07-29 04:30:16.365673,98.78755555555554,17,28,2,True,5
231,274,2024-07-29 04:30:16.365673,98.78755555555554,41,28,3,True,5
232,274,2024-07-29 04:30:16.365673,98.78755555555554,21,34,2,True,9
233,274,2024-07-29 04:30:16.365673,98.78755555555554,58,50,2,True,10
234,274,2024-07-29 04:30:16.365673,98.78755555555554,21,34,2,True,9
235,274,2024-07-29 04:30:16.365673,98.78755555555554,17,28,3,True,5
236,274,2024-07-29 04:30:16.365673,98.78755555555554,65,28,2,True,5
237,274,2024-07-29 04:30:16.365673,98.78755555555554,67,5,2,True,7
238,274,2024-07-29 04:30:16.365673,98.78755555555554,17,28,2,True,5
239,274,2024-07-29 04:30:16.365673,98.78755555555554,17,28,2,True,5
240,274,2024-07-29 04:30:16.365673,98.78755555555554,67,5,2,True,7
241,274,2024-07-29 04:30:16.365673,98.78755555555554,21,34,2,True,9
242,274,2024-07-29 04:30:16.365673,98.78755555555554,22,50,2,True,10
243,275,2024-07-29 04:42:47.366189,100.70677777777777,66,52,2,True,6
244,275,2024-07-29 04:42:47.366189,100.70677777777777,66,52,2,True,6
245,275,2024-07-29 04:42:47.366189,100.70677777777777,22,33,2,True,10
246,275,2024-07-29 04:42:47.366189,100.70677777777777,20,50,2,True,8
247,275,2024-07-29 04:42:47.366189,100.70677777777777,68,50,2,True,8
248,275,2024-07-29 04:42:47.366189,100.70677777777777,20,50,2,True,8
249,275,2024-07-29 04:42:47.366189,100.70677777777777,22,4,2,True,10
250,275,2024-07-29 04:42:47.366189,100.70677777777777,46,65,2,True,10
251,275,2024-07-29 04:42:47.366189,100.70677777777777,70,65,2,True,10
252,275,2024-07-29 04:42:47.366189,100.70677777777777,15,28,2,True,3
253,275,2024-07-29 04:42:47.366189,100.70677777777777,15,28,2,True,3
254,275,2024-07-29 04:42:47.366189,100.70677777777777,75,28,2,True,3
255,275,2024-07-29 04:42:47.366189,100.70677777777777,68,50,2,True,8
256,275,2024-07-29 04:42:47.366189,100.70677777777777,82,65,2,True,10
257,275,2024-07-29 04:42:47.366189,100.70677777777777,20,50,2,True,8
258,275,2024-07-29 04:42:47.366189,100.70677777777777,15,28,2,True,3
259,275,2024-07-29 04:42:47.366189,100.70677777777777,29,12,2,True,5
260,275,2024-07-29 04:42:47.366189,100.70677777777777,22,4,2,True,10
261,275,2024-07-29 04:42:47.366189,100.70677777777777,23,38,2,True,11
262,275,2024-07-29 04:42:47.366189,100.70677777777777,20,50,2,True,8
263,275,2024-07-29 04:42:47.366189,100.70677777777777,20,50,2,True,8
264,277,2024-07-29 05:07:49.365640,104.54522222222222,19,50,2,True,7
265,277,2024-07-29 05:07:49.365640,104.54522222222222,43,50,2,True,7
266,277,2024-07-29 05:07:49.365640,104.54522222222222,21,4,2,True,9
267,277,2024-07-29 05:07:49.365640,104.54522222222222,19,50,2,True,7
268,277,2024-07-29 05:07:49.365640,104.54522222222222,19,50,2,True,7
269,277,2024-07-29 05:07:49.365640,104.54522222222222,14,28,2,True,2
270,277,2024-07-29 05:07:49.365640,104.54522222222222,19,50,2,True,7
271,277,2024-07-29 05:07:49.365640,104.54522222222222,16,12,2,True,4
272,277,2024-07-29 05:07:49.365640,104.54522222222222,82,5,2,True,10
273,278,2024-07-29 05:20:21.366218,106.46699999999998,19,5,2,True,7
274,278,2024-07-29 05:20:21.366218,106.46699999999998,58,50,2,True,10
275,278,2024-07-29 05:20:21.366218,106.46699999999998,17,28,2,True,5
276,278,2024-07-29 05:20:21.366218,106.46699999999998,19,5,2,True,7
277,278,2024-07-29 05:20:21.366218,106.46699999999998,17,28,3,True,5
278,278,2024-07-29 05:20:21.366218,106.46699999999998,65,28,2,True,5
279,280,2024-07-29 05:45:13.367252,110.27988888888889,17,28,2,True,5
280,280,2024-07-29 05:45:13.367252,110.27988888888889,82,50,2,True,10
281,280,2024-07-29 05:45:13.367252,110.27988888888889,22,50,2,True,10
282,280,2024-07-29 05:45:13.367252,110.27988888888889,41,28,2,True,5
283,280,2024-07-29 05:45:13.367252,110.27988888888889,22,50,2,True,10
284,280,2024-07-29 05:45:13.367252,110.27988888888889,41,28,3,True,5
285,280,2024-07-29 05:45:13.367252,110.27988888888889,17,28,2,True,5
286,280,2024-07-29 05:45:13.367252,110.27988888888889,41,28,2,True,5
287,280,2024-07-29 05:45:13.367252,110.27988888888889,58,50,2,True,10
288,280,2024-07-29 05:45:13.367252,110.27988888888889,19,5,2,True,7
289,280,2024-07-29 05:45:13.367252,110.27988888888889,22,50,2,True,10
290,280,2024-07-29 05:45:13.367252,110.27988888888889,17,28,3,True,5
291,280,2024-07-29 05:45:13.367252,110.27988888888889,65,28,2,True,5
292,280,2024-07-29 05:45:13.367252,110.27988888888889,19,5,2,True,7
293,280,2024-07-29 05:45:13.367252,110.27988888888889,17,28,2,True,5
294,280,2024-07-29 05:45:13.367252,110.27988888888889,22,50,3,True,10
295,280,2024-07-29 05:45:13.367252,110.27988888888889,31,12,2,True,7
296,280,2024-07-29 05:45:13.367252,110.27988888888889,19,5,2,True,7
297,280,2024-07-29 05:45:13.367252,110.27988888888889,17,28,2,True,5
298,280,2024-07-29 05:45:13.367252,110.27988888888889,22,50,2,True,10
299,280,2024-07-29 05:45:13.367252,110.27988888888889,22,50,3,True,10
300,280,2024-07-29 05:45:13.367252,110.27988888888889,17,28,2,True,5
301,280,2024-07-29 05:45:13.367252,110.27988888888889,21,34,2,True,9
302,280,2024-07-29 05:45:13.367252,110.27988888888889,22,50,2,True,10
303,280,2024-07-29 05:45:13.367252,110.27988888888889,41,28,3,True,5
304,280,2024-07-29 05:45:13.367252,110.27988888888889,17,28,2,True,5
305,281,2024-07-29 05:57:44.363963,112.19911111111111,82,5,2,True,10
306,281,2024-07-29 05:57:44.363963,112.19911111111111,14,28,2,True,2
307,281,2024-07-29 05:57:44.363963,112.19911111111111,19,50,2,True,7
308,281,2024-07-29 05:57:44.363963,112.19911111111111,14,28,2,True,2
309,281,2024-07-29 05:57:44.363963,112.19911111111111,33,10,2,True,9
310,281,2024-07-29 05:57:44.363963,112.19911111111111,21,33,2,True,9
311,281,2024-07-29 05:57:44.363963,112.19911111111111,16,12,2,True,4
312,281,2024-07-29 05:57:44.363963,112.19911111111111,19,50,2,True,7
313,281,2024-07-29 05:57:44.363963,112.19911111111111,14,28,2,True,2
314,281,2024-07-29 05:57:44.363963,112.19911111111111,21,33,2,True,9
315,281,2024-07-29 05:57:44.363963,112.19911111111111,19,50,2,True,7
316,281,2024-07-29 05:57:44.363963,112.19911111111111,19,50,2,True,7
317,281,2024-07-29 05:57:44.363963,112.19911111111111,21,33,2,True,9
318,281,2024-07-29 05:57:44.363963,112.19911111111111,45,10,2,True,9
319,281,2024-07-29 05:57:44.363963,112.19911111111111,14,28,2,True,2
320,281,2024-07-29 05:57:44.363963,112.19911111111111,14,28,2,True,2
321,281,2024-07-29 05:57:44.363963,112.19911111111111,16,12,2,True,4
322,281,2024-07-29 05:57:44.363963,112.19911111111111,22,5,2,True,10
323,281,2024-07-29 05:57:44.363963,112.19911111111111,19,50,2,True,7
324,281,2024-07-29 05:57:44.363963,112.19911111111111,14,28,3,True,2
325,281,2024-07-29 05:57:44.363963,112.19911111111111,14,28,2,True,2
326,281,2024-07-29 05:57:44.363963,112.19911111111111,52,12,2,True,4
327,281,2024-07-29 05:57:44.363963,112.19911111111111,19,50,2,True,7
328,282,2024-07-29 06:10:13.364910,114.11322222222222,23,34,2,True,11
329,282,2024-07-29 06:10:13.364910,114.11322222222222,18,50,2,True,6
330,282,2024-07-29 06:10:13.364910,114.11322222222222,16,52,2,True,4
331,282,2024-07-29 06:10:13.364910,114.11322222222222,16,52,2,True,4
332,282,2024-07-29 06:10:13.364910,114.11322222222222,20,33,2,True,8
333,282,2024-07-29 06:10:13.364910,114.11322222222222,18,50,2,True,6
334,282,2024-07-29 06:10:13.364910,114.11322222222222,18,50,2,True,6
335,282,2024-07-29 06:10:13.364910,114.11322222222222,45,5,2,True,9
336,282,2024-07-29 06:10:13.364910,114.11322222222222,18,50,3,True,6
337,282,2024-07-29 06:10:13.364910,114.11322222222222,18,50,2,True,6
338,282,2024-07-29 06:10:13.364910,114.11322222222222,18,50,2,True,6
339,282,2024-07-29 06:10:13.364910,114.11322222222222,19,28,2,True,7
340,282,2024-07-29 06:10:13.364910,114.11322222222222,20,33,2,True,8
341,282,2024-07-29 06:10:13.364910,114.11322222222222,18,50,3,True,6
342,282,2024-07-29 06:10:13.364910,114.11322222222222,21,5,2,True,9
343,282,2024-07-29 06:10:13.364910,114.11322222222222,20,33,2,True,8
344,282,2024-07-29 06:10:13.364910,114.11322222222222,18,50,2,True,6
345,282,2024-07-29 06:10:13.364910,114.11322222222222,18,50,2,True,6
346,282,2024-07-29 06:10:13.364910,114.11322222222222,78,50,2,True,6
347,282,2024-07-29 06:10:13.364910,114.11322222222222,21,5,2,True,9
348,282,2024-07-29 06:10:13.364910,114.11322222222222,18,50,2,True,6
349,282,2024-07-29 06:10:13.364910,114.11322222222222,19,28,2,True,7
350,284,2024-07-29 06:35:18.366781,117.95933333333333,22,50,2,True,10
351,286,2024-07-29 07:00:18.364575,121.79266666666666,17,28,2,True,5
352,286,2024-07-29 07:00:18.364575,121.79266666666666,22,50,2,True,10
353,286,2024-07-29 07:00:18.364575,121.79266666666666,69,34,3,True,9
354,286,2024-07-29 07:00:18.364575,121.79266666666666,31,12,2,True,7
355,286,2024-07-29 07:00:18.364575,121.79266666666666,17,28,2,True,5
356,286,2024-07-29 07:00:18.364575,121.79266666666666,21,34,2,True,9
357,286,2024-07-29 07:00:18.364575,121.79266666666666,58,50,2,True,10
358,286,2024-07-29 07:00:18.364575,121.79266666666666,21,34,2,True,9
359,286,2024-07-29 07:00:18.364575,121.79266666666666,17,28,2,True,5
360,286,2024-07-29 07:00:18.364575,121.79266666666666,22,50,2,True,10
361,286,2024-07-29 07:00:18.364575,121.79266666666666,17,28,2,True,5
362,286,2024-07-29 07:00:18.364575,121.79266666666666,22,50,2,True,10
363,286,2024-07-29 07:00:18.364575,121.79266666666666,17,28,2,True,5
364,286,2024-07-29 07:00:18.364575,121.79266666666666,32,52,2,True,8
365,286,2024-07-29 07:00:18.364575,121.79266666666666,17,28,2,True,5
366,286,2024-07-29 07:00:18.364575,121.79266666666666,57,34,2,True,9
367,286,2024-07-29 07:00:18.364575,121.79266666666666,21,34,2,True,9
